1000 V ASMNEW  4515N   01259E 1910 02 12 08:29:00  01 01 ASM   SPIDY2           
1100   01      000 999 ATC1                                                     
2300 C FLOW  2 S0033 S 4510N00 01118E00000 175                                  
2300 C FLOW  2 S0028 S 4453N37 01148E09000 175                                  
2300 C FLOW  3 S0026 S 4447N01 01312E00000 245                                  
2300 C FLOW  3 S0030 S 4458N59 01306E08000 245                                  
2300 C FLOW  3 S0036 S 4513N03 01300E25000 245                                  
2300 C FLOW  3 S0037 S 4514N56 01304E13000 245                                  
2300 C FLOW  3 S0040 S 4523N13 01328E17000 245                                  
2300 C FLOW  3 S0045 S 4551N20 01336E54000 245                                  
2300 C FLOW  3 S0050 S 4613N17 01329E36000 245                                  
2300 C FLOW  3 S0054 S 4629N55 01316E03000 245                                  
2300 C FLOW  3 S0056 S 4642N35 01235E00000 245                                  
2300 C FLOW  3 S0061 S 4701N44 01152E27000 245                                  
2300 C FLOW  3 S0063 S 4702N13 01143E13000 245                                  
2300 C FLOW  3 S0062 S 4701N57 01133E12000 245                                  
2300 C FLOW  3 S0060 S 4659N00 01123E08000 245                                  
2300 C FLOW  3 S0066 S 4659N36 01045E04000 245                                  
2300 C FLOW  3 S0064 S 4651N46 01035E41000 245                                  
2300 C FLOW  3 S0057 S 4641N26 01030E42000 245                                  
2300 C FLOW  3 S0055 S 4634N15 01028E12000 245                                  
2300 C FLOW  3 S0053 S 4627N13 01002E18000 245                                  
2300 C FLOW  3 S0051 S 4617N02 01000E00000 245                                  
2300 C FLOW  3 S0048 S 4602N06 01015E55000 245                                  
2300 C FLOW  3 S0044 S 4546N08 01030E41000 245                                  
2300 C FLOW  3 S0046 S 4555N54 01057E15000 245                                  
2300 C FLOW  3 S0047 S 4557N20 01215E05000 245                                  
2300 C FLOW  3 S0039 S 4520N17 01249E10000 245                                  
2300 C FLOW  3 S0024 S 4446N54 01222E16000 245                                  
2300 C FLOW  3 S0023 S 4446N46 01230E48000 245                                  
2300 C FLOW  3 S0025 S 4447N01 01256E43000 245                                  
2300 C FLOW  3 S0026 S 4447N01 01312E00000 245                                  
2300 C FLOW  4 S0046 S 4555N54 01057E15175 245                                  
2300 C FLOW  4 S0047 S 4557N20 01215E05175 245                                  
2300 C FLOW  4 S0039 S 4520N17 01249E10175 245                                  
2300 C FLOW  4 S0024 S 4446N54 01222E16175 245                                  
2300 C FLOW  4 S0029 S 4456N00 01154E01175 245                                  
2300 C FLOW  4 S0028 S 4453N37 01148E09175 245                                  
2300 C FLOW  4 S0033 S 4510N00 01118E00175 245                                  
2300 C FLOW  4 S0034 S 4511N26 01048E46175 245                                  
2300 C FLOW  4 S0035 S 4512N20 01032E57175 245                                  
2300 C FLOW  4 S0041 S 4527N53 01001E15175 245                                  
2300 C FLOW  4 S0042 S 4538N23 01037E23175 245                                  
2300 C FLOW  4 S0044 S 4546N08 01030E41175 245                                  
2300 C FLOW  4 S0046 S 4555N54 01057E15175 245                                  
2300 C FLOW  5 S0040 S 4523N13 01328E17245 305                                  
2300 C FLOW  5 S0037 S 4514N56 01304E13245 305                                  
2300 C FLOW  5 S0036 S 4513N03 01300E25245 305                                  
2300 C FLOW  5 S0030 S 4458N59 01306E08245 305                                  
2300 C FLOW  5 S0026 S 4447N01 01312E00245 305                                  
2300 C FLOW  5 S0025 S 4447N01 01256E43245 305                                  
2300 C FLOW  5 S0023 S 4446N46 01230E48245 305                                  
2300 C FLOW  5 S0024 S 4446N54 01222E16245 305                                  
2300 C FLOW  5 S0029 S 4456N00 01154E01245 305                                  
2300 C FLOW  5 S0028 S 4453N37 01148E09245 305                                  
2300 C FLOW  5 S0033 S 4510N00 01118E00245 305                                  
2300 C FLOW  5 S0034 S 4511N26 01048E46245 305                                  
2300 C FLOW  5 S0035 S 4512N20 01032E57245 305                                  
2300 C FLOW  5 S0041 S 4527N53 01001E15245 305                                  
2300 C FLOW  5 S0042 S 4538N23 01037E23245 305                                  
2300 C FLOW  5 S0044 S 4546N08 01030E41245 305                                  
2300 C FLOW  5 S0046 S 4555N54 01057E15245 305                                  
2300 C FLOW  5 S0047 S 4557N20 01215E05245 305                                  
2300 C FLOW  5 S0054 S 4629N55 01316E03245 305                                  
2300 C FLOW  5 S0050 S 4613N17 01329E36245 305                                  
2300 C FLOW  5 S0045 S 4551N20 01336E54245 305                                  
2300 C FLOW  5 S0040 S 4523N13 01328E17245 305                                  
2300 C FLOW  6 S0016 S 4341N17 01124E18000 305                                  
2300 C FLOW  6 S0013 S 4336N11 01129E44000 305                                  
2300 C FLOW  6 S0011 S 4327N47 01151E11000 305                                  
2300 C FLOW  6 S0005 S 4302N59 01241E10000 305                                  
2300 C FLOW  6 S0004 S 4252N27 01306E55000 305                                  
2300 C FLOW  6 S0007 S 4304N12 01319E43000 305                                  
2300 C FLOW  6 S0009 S 4309N24 01344E18000 305                                  
2300 C FLOW  6 S0008 S 4308N57 01409E31000 305                                  
2300 C FLOW  6 S0010 S 4311N41 01444E48000 305                                  
2300 C FLOW  6 S0012 S 4334N02 01426E31000 305                                  
2300 C FLOW  6 S0020 S 4413N33 01341E35000 305                                  
2300 C FLOW  6 S0021 S 4432N01 01320E01000 305                                  
2300 C FLOW  6 S0026 S 4447N01 01312E00000 305                                  
2300 C FLOW  6 S0025 S 4447N01 01256E43000 305                                  
2300 C FLOW  6 S0023 S 4446N46 01230E48000 305                                  
2300 C FLOW  6 S0024 S 4446N54 01222E16000 305                                  
2300 C FLOW  6 S0029 S 4456N00 01154E01000 305                                  
2300 C FLOW  6 S0028 S 4453N37 01148E09000 305                                  
2300 C FLOW  6 S0027 S 4451N21 01142E21000 305                                  
2300 C FLOW  6 S0022 S 4433N05 01138E38000 305                                  
2300 C FLOW  6 S0015 S 4341N05 01138E32000 305                                  
2300 C FLOW  6 S0016 S 4341N17 01124E18000 305                                  
2300 C FLOW  7 S0055 S 4634N15 01028E12245 305                                  
2300 C FLOW  7 S0057 S 4641N26 01030E42245 305                                  
2300 C FLOW  7 S0064 S 4651N46 01035E41245 305                                  
2300 C FLOW  7 S0066 S 4659N36 01045E04245 305                                  
2300 C FLOW  7 S0060 S 4659N00 01123E08245 305                                  
2300 C FLOW  7 S0062 S 4701N57 01133E12245 305                                  
2300 C FLOW  7 S0063 S 4702N13 01143E13245 305                                  
2300 C FLOW  7 S0061 S 4701N44 01152E27245 305                                  
2300 C FLOW  7 S0056 S 4642N35 01235E00245 305                                  
2300 C FLOW  7 S0054 S 4629N55 01316E03245 305                                  
2300 C FLOW  7 S0047 S 4557N20 01215E05245 305                                  
2300 C FLOW  7 S0046 S 4555N54 01057E15245 305                                  
2300 C FLOW  7 S0044 S 4546N08 01030E41245 305                                  
2300 C FLOW  7 S0048 S 4602N06 01015E55245 305                                  
2300 C FLOW  7 S0051 S 4617N02 01000E00245 305                                  
2300 C FLOW  7 S0053 S 4627N13 01002E18245 305                                  
2300 C FLOW  7 S0055 S 4634N15 01028E12245 305                                  
2300 C FLOW  8 S0041 S 4527N53 01001E15175 305                                  
2300 C FLOW  8 S0035 S 4512N20 01032E57175 305                                  
2300 C FLOW  8 S0034 S 4511N26 01048E46175 305                                  
2300 C FLOW  8 S0033 S 4510N00 01118E00175 305                                  
2300 C FLOW  8 S0028 S 4453N37 01148E09175 305                                  
2300 C FLOW  8 S0027 S 4451N21 01142E21175 305                                  
2300 C FLOW  8 S0022 S 4433N05 01138E38175 305                                  
2300 C FLOW  8 S0015 S 4341N05 01138E32175 305                                  
2300 C FLOW  8 S0016 S 4341N17 01124E18175 305                                  
2300 C FLOW  8 S0018 S 4349N46 01112E34175 305                                  
2300 C FLOW  8 S0019 S 4401N14 01100E32175 305                                  
2300 C FLOW  8 S0031 S 4505N43 01006E42175 305                                  
2300 C FLOW  8 S0038 S 4518N10 00959E43175 305                                  
2300 C FLOW  8 S0041 S 4527N53 01001E15175 305                                  
2300 C NTS   1 S0055 S 4634N15 01028E12305 355                                  
2300 C NTS   1 S0057 S 4641N26 01030E42305 355                                  
2300 C NTS   1 S0064 S 4651N46 01035E41305 355                                  
2300 C NTS   1 S0066 S 4659N36 01045E04305 355                                  
2300 C NTS   1 S0060 S 4659N00 01123E08305 355                                  
2300 C NTS   1 S0062 S 4701N57 01133E12305 355                                  
2300 C NTS   1 S0063 S 4702N13 01143E13305 355                                  
2300 C NTS   1 S0061 S 4701N44 01152E27305 355                                  
2300 C NTS   1 S0056 S 4642N35 01235E00305 355                                  
2300 C NTS   1 S0054 S 4629N55 01316E03305 355                                  
2300 C NTS   1 S0047 S 4557N20 01215E05305 355                                  
2300 C NTS   1 S0046 S 4555N54 01057E15305 355                                  
2300 C NTS   1 S0044 S 4546N08 01030E41305 355                                  
2300 C NTS   1 S0048 S 4602N06 01015E55305 355                                  
2300 C NTS   1 S0051 S 4617N02 01000E00305 355                                  
2300 C NTS   1 S0053 S 4627N13 01002E18305 355                                  
2300 C NTS   1 S0055 S 4634N15 01028E12305 355                                  
2300 C NTT   1 S0040 S 4523N13 01328E17355 600                                  
2300 C NTT   1 S0037 S 4514N56 01304E13355 600                                  
2300 C NTT   1 S0036 S 4513N03 01300E25355 600                                  
2300 C NTT   1 S0030 S 4458N59 01306E08355 600                                  
2300 C NTT   1 S0026 S 4447N01 01312E00355 600                                  
2300 C NTT   1 S0025 S 4447N01 01256E43355 600                                  
2300 C NTT   1 S0023 S 4446N46 01230E48355 600                                  
2300 C NTT   1 S0024 S 4446N54 01222E16355 600                                  
2300 C NTT   1 S0029 S 4456N00 01154E01355 600                                  
2300 C NTT   1 S0028 S 4453N37 01148E09355 600                                  
2300 C NTT   1 S0033 S 4510N00 01118E00355 600                                  
2300 C NTT   1 S0034 S 4511N26 01048E46355 600                                  
2300 C NTT   1 S0035 S 4512N20 01032E57355 600                                  
2300 C NTT   1 S0041 S 4527N53 01001E15355 600                                  
2300 C NTT   1 S0042 S 4538N23 01037E23355 600                                  
2300 C NTT   1 S0044 S 4546N08 01030E41355 600                                  
2300 C NTT   1 S0048 S 4602N06 01015E55355 600                                  
2300 C NTT   1 S0051 S 4617N02 01000E00355 600                                  
2300 C NTT   1 S0053 S 4627N13 01002E18355 600                                  
2300 C NTT   1 S0055 S 4634N15 01028E12355 600                                  
2300 C NTT   1 S0057 S 4641N26 01030E42355 600                                  
2300 C NTT   1 S0064 S 4651N46 01035E41355 600                                  
2300 C NTT   1 S0066 S 4659N36 01045E04355 600                                  
2300 C NTT   1 S0060 S 4659N00 01123E08355 600                                  
2300 C NTT   1 S0062 S 4701N57 01133E12355 600                                  
2300 C NTT   1 S0063 S 4702N13 01143E13355 600                                  
2300 C NTT   1 S0061 S 4701N44 01152E27355 600                                  
2300 C NTT   1 S0056 S 4642N35 01235E00355 600                                  
2300 C NTT   1 S0054 S 4629N55 01316E03355 600                                  
2300 C NTT   1 S0050 S 4613N17 01329E36355 600                                  
2300 C NTT   1 S0045 S 4551N20 01336E54355 600                                  
2300 C NTT   1 S0040 S 4523N13 01328E17355 600                                  
2300 C PIL1  1 S0040 S 4523N13 01328E17700 750                                  
2300 C PIL1  1 S0037 S 4514N56 01304E13700 750                                  
2300 C PIL1  1 S0036 S 4513N03 01300E25700 750                                  
2300 C PIL1  1 S0030 S 4458N59 01306E08700 750                                  
2300 C PIL1  1 S0026 S 4447N01 01312E00700 750                                  
2300 C PIL1  1 S0025 S 4447N01 01256E43700 750                                  
2300 C PIL1  1 S0023 S 4446N46 01230E48700 750                                  
2300 C PIL1  1 S0024 S 4446N54 01222E16700 750                                  
2300 C PIL1  1 S0029 S 4456N00 01154E01700 750                                  
2300 C PIL1  1 S0028 S 4453N37 01148E09700 750                                  
2300 C PIL1  1 S0033 S 4510N00 01118E00700 750                                  
2300 C PIL1  1 S0034 S 4511N26 01048E46700 750                                  
2300 C PIL1  1 S0035 S 4512N20 01032E57700 750                                  
2300 C PIL1  1 S0041 S 4527N53 01001E15700 750                                  
2300 C PIL1  1 S0042 S 4538N23 01037E23700 750                                  
2300 C PIL1  1 S0044 S 4546N08 01030E41700 750                                  
2300 C PIL1  1 S0048 S 4602N06 01015E55700 750                                  
2300 C PIL1  1 S0051 S 4617N02 01000E00700 750                                  
2300 C PIL1  1 S0053 S 4627N13 01002E18700 750                                  
2300 C PIL1  1 S0055 S 4634N15 01028E12700 750                                  
2300 C PIL1  1 S0057 S 4641N26 01030E42700 750                                  
2300 C PIL1  1 S0064 S 4651N46 01035E41700 750                                  
2300 C PIL1  1 S0066 S 4659N36 01045E04700 750                                  
2300 C PIL1  1 S0060 S 4659N00 01123E08700 750                                  
2300 C PIL1  1 S0062 S 4701N57 01133E12700 750                                  
2300 C PIL1  1 S0063 S 4702N13 01143E13700 750                                  
2300 C PIL1  1 S0061 S 4701N44 01152E27700 750                                  
2300 C PIL1  1 S0056 S 4642N35 01235E00700 750                                  
2300 C PIL1  1 S0054 S 4629N55 01316E03700 750                                  
2300 C PIL1  1 S0050 S 4613N17 01329E36700 750                                  
2300 C PIL1  1 S0045 S 4551N20 01336E54700 750                                  
2300 C PIL1  1 S0040 S 4523N13 01328E17700 750                                  
2300 C PIL2  1 S0040 S 4523N13 01328E17600 700                                  
2300 C PIL2  1 S0037 S 4514N56 01304E13600 700                                  
2300 C PIL2  1 S0036 S 4513N03 01300E25600 700                                  
2300 C PIL2  1 S0030 S 4458N59 01306E08600 700                                  
2300 C PIL2  1 S0026 S 4447N01 01312E00600 700                                  
2300 C PIL2  1 S0025 S 4447N01 01256E43600 700                                  
2300 C PIL2  1 S0023 S 4446N46 01230E48600 700                                  
2300 C PIL2  1 S0024 S 4446N54 01222E16600 700                                  
2300 C PIL2  1 S0029 S 4456N00 01154E01600 700                                  
2300 C PIL2  1 S0028 S 4453N37 01148E09600 700                                  
2300 C PIL2  1 S0033 S 4510N00 01118E00600 700                                  
2300 C PIL2  1 S0034 S 4511N26 01048E46600 700                                  
2300 C PIL2  1 S0035 S 4512N20 01032E57600 700                                  
2300 C PIL2  1 S0041 S 4527N53 01001E15600 700                                  
2300 C PIL2  1 S0042 S 4538N23 01037E23600 700                                  
2300 C PIL2  1 S0044 S 4546N08 01030E41600 700                                  
2300 C PIL2  1 S0048 S 4602N06 01015E55600 700                                  
2300 C PIL2  1 S0051 S 4617N02 01000E00600 700                                  
2300 C PIL2  1 S0053 S 4627N13 01002E18600 700                                  
2300 C PIL2  1 S0055 S 4634N15 01028E12600 700                                  
2300 C PIL2  1 S0057 S 4641N26 01030E42600 700                                  
2300 C PIL2  1 S0064 S 4651N46 01035E41600 700                                  
2300 C PIL2  1 S0066 S 4659N36 01045E04600 700                                  
2300 C PIL2  1 S0060 S 4659N00 01123E08600 700                                  
2300 C PIL2  1 S0062 S 4701N57 01133E12600 700                                  
2300 C PIL2  1 S0063 S 4702N13 01143E13600 700                                  
2300 C PIL2  1 S0061 S 4701N44 01152E27600 700                                  
2300 C PIL2  1 S0056 S 4642N35 01235E00600 700                                  
2300 C PIL2  1 S0054 S 4629N55 01316E03600 700                                  
2300 C PIL2  1 S0050 S 4613N17 01329E36600 700                                  
2300 C PIL2  1 S0045 S 4551N20 01336E54600 700                                  
2300 C PIL2  1 S0040 S 4523N13 01328E17600 700                                  
2300 C PIL3  1 S0041 S 4527N53 01001E15700 800                                  
2300 C PIL3  1 S0035 S 4512N20 01032E57700 800                                  
2300 C PIL3  1 S0034 S 4511N26 01048E46700 800                                  
2300 C PIL3  1 S0033 S 4510N00 01118E00700 800                                  
2300 C PIL3  1 S0028 S 4453N37 01148E09700 800                                  
2300 C PIL3  1 S0029 S 4456N00 01154E01700 800                                  
2300 C PIL3  1 S0024 S 4446N54 01222E16700 800                                  
2300 C PIL3  1 S0023 S 4446N46 01230E48700 800                                  
2300 C PIL3  1 S0025 S 4447N01 01256E43700 800                                  
2300 C PIL3  1 S0026 S 4447N01 01312E00700 800                                  
2300 C PIL3  1 S0021 S 4432N01 01320E01700 800                                  
2300 C PIL3  1 S0020 S 4413N33 01341E35700 800                                  
2300 C PIL3  1 S0012 S 4334N02 01426E31700 800                                  
2300 C PIL3  1 S0010 S 4311N41 01444E48700 800                                  
2300 C PIL3  1 S0008 S 4308N57 01409E31700 800                                  
2300 C PIL3  1 S0009 S 4309N24 01344E18700 800                                  
2300 C PIL3  1 S0007 S 4304N12 01319E43700 800                                  
2300 C PIL3  1 S0004 S 4252N27 01306E55700 800                                  
2300 C PIL3  1 S0005 S 4302N59 01241E10700 800                                  
2300 C PIL3  1 S0011 S 4327N47 01151E11700 800                                  
2300 C PIL3  1 S0013 S 4336N11 01129E44700 800                                  
2300 C PIL3  1 S0016 S 4341N17 01124E18700 800                                  
2300 C PIL3  1 S0018 S 4349N46 01112E34700 800                                  
2300 C PIL3  1 S0019 S 4401N14 01100E32700 800                                  
2300 C PIL3  1 S0031 S 4505N43 01006E42700 800                                  
2300 C PIL3  1 S0038 S 4518N10 00959E43700 800                                  
2300 C PIL3  1 S0041 S 4527N53 01001E15700 800                                  
2300 C PIL4  1 S0041 S 4527N53 01001E15600 700                                  
2300 C PIL4  1 S0035 S 4512N20 01032E57600 700                                  
2300 C PIL4  1 S0034 S 4511N26 01048E46600 700                                  
2300 C PIL4  1 S0033 S 4510N00 01118E00600 700                                  
2300 C PIL4  1 S0028 S 4453N37 01148E09600 700                                  
2300 C PIL4  1 S0029 S 4456N00 01154E01600 700                                  
2300 C PIL4  1 S0024 S 4446N54 01222E16600 700                                  
2300 C PIL4  1 S0023 S 4446N46 01230E48600 700                                  
2300 C PIL4  1 S0025 S 4447N01 01256E43600 700                                  
2300 C PIL4  1 S0026 S 4447N01 01312E00600 700                                  
2300 C PIL4  1 S0021 S 4432N01 01320E01600 700                                  
2300 C PIL4  1 S0020 S 4413N33 01341E35600 700                                  
2300 C PIL4  1 S0012 S 4334N02 01426E31600 700                                  
2300 C PIL4  1 S0010 S 4311N41 01444E48600 700                                  
2300 C PIL4  1 S0008 S 4308N57 01409E31600 700                                  
2300 C PIL4  1 S0009 S 4309N24 01344E18600 700                                  
2300 C PIL4  1 S0007 S 4304N12 01319E43600 700                                  
2300 C PIL4  1 S0004 S 4252N27 01306E55600 700                                  
2300 C PIL4  1 S0005 S 4302N59 01241E10600 700                                  
2300 C PIL4  1 S0011 S 4327N47 01151E11600 700                                  
2300 C PIL4  1 S0013 S 4336N11 01129E44600 700                                  
2300 C PIL4  1 S0016 S 4341N17 01124E18600 700                                  
2300 C PIL4  1 S0018 S 4349N46 01112E34600 700                                  
2300 C PIL4  1 S0019 S 4401N14 01100E32600 700                                  
2300 C PIL4  1 S0031 S 4505N43 01006E42600 700                                  
2300 C PIL4  1 S0038 S 4518N10 00959E43600 700                                  
2300 C PIL4  1 S0041 S 4527N53 01001E15600 700                                  
2300 C PIL5  1 S0040 S 4523N13 01328E17750 800                                  
2300 C PIL5  1 S0037 S 4514N56 01304E13750 800                                  
2300 C PIL5  1 S0036 S 4513N03 01300E25750 800                                  
2300 C PIL5  1 S0030 S 4458N59 01306E08750 800                                  
2300 C PIL5  1 S0026 S 4447N01 01312E00750 800                                  
2300 C PIL5  1 S0025 S 4447N01 01256E43750 800                                  
2300 C PIL5  1 S0023 S 4446N46 01230E48750 800                                  
2300 C PIL5  1 S0024 S 4446N54 01222E16750 800                                  
2300 C PIL5  1 S0029 S 4456N00 01154E01750 800                                  
2300 C PIL5  1 S0028 S 4453N37 01148E09750 800                                  
2300 C PIL5  1 S0033 S 4510N00 01118E00750 800                                  
2300 C PIL5  1 S0034 S 4511N26 01048E46750 800                                  
2300 C PIL5  1 S0035 S 4512N20 01032E57750 800                                  
2300 C PIL5  1 S0041 S 4527N53 01001E15750 800                                  
2300 C PIL5  1 S0042 S 4538N23 01037E23750 800                                  
2300 C PIL5  1 S0044 S 4546N08 01030E41750 800                                  
2300 C PIL5  1 S0048 S 4602N06 01015E55750 800                                  
2300 C PIL5  1 S0051 S 4617N02 01000E00750 800                                  
2300 C PIL5  1 S0053 S 4627N13 01002E18750 800                                  
2300 C PIL5  1 S0055 S 4634N15 01028E12750 800                                  
2300 C PIL5  1 S0057 S 4641N26 01030E42750 800                                  
2300 C PIL5  1 S0064 S 4651N46 01035E41750 800                                  
2300 C PIL5  1 S0066 S 4659N36 01045E04750 800                                  
2300 C PIL5  1 S0060 S 4659N00 01123E08750 800                                  
2300 C PIL5  1 S0062 S 4701N57 01133E12750 800                                  
2300 C PIL5  1 S0063 S 4702N13 01143E13750 800                                  
2300 C PIL5  1 S0061 S 4701N44 01152E27750 800                                  
2300 C PIL5  1 S0056 S 4642N35 01235E00750 800                                  
2300 C PIL5  1 S0054 S 4629N55 01316E03750 800                                  
2300 C PIL5  1 S0050 S 4613N17 01329E36750 800                                  
2300 C PIL5  1 S0045 S 4551N20 01336E54750 800                                  
2300 C PIL5  1 S0040 S 4523N13 01328E17750 800                                  
2300 C STS   1 S0038 S 4518N10 00959E43305 355                                  
2300 C STS   1 S0041 S 4527N53 01001E15305 355                                  
2300 C STS   1 S0035 S 4512N20 01032E57305 355                                  
2300 C STS   1 S0034 S 4511N26 01048E46305 355                                  
2300 C STS   1 S0033 S 4510N00 01118E00305 355                                  
2300 C STS   1 S0028 S 4453N37 01148E09305 355                                  
2300 C STS   1 S0029 S 4456N00 01154E01305 355                                  
2300 C STS   1 S0024 S 4446N54 01222E16305 355                                  
2300 C STS   1 S0023 S 4446N46 01230E48305 355                                  
2300 C STS   1 S0025 S 4447N01 01256E43305 355                                  
2300 C STS   1 S0026 S 4447N01 01312E00305 355                                  
2300 C STS   1 S0021 S 4432N01 01320E01305 355                                  
2300 C STS   1 S0020 S 4413N33 01341E35305 355                                  
2300 C STS   1 S0012 S 4334N02 01426E31305 355                                  
2300 C STS   1 S0010 S 4311N41 01444E48305 355                                  
2300 C STS   1 S0008 S 4308N57 01409E31305 355                                  
2300 C STS   1 S0009 S 4309N24 01344E18305 355                                  
2300 C STS   1 S0007 S 4304N12 01319E43305 355                                  
2300 C STS   1 S0004 S 4252N27 01306E55305 355                                  
2300 C STS   1 S0005 S 4302N59 01241E10305 355                                  
2300 C STS   1 S0011 S 4327N47 01151E11305 355                                  
2300 C STS   1 S0013 S 4336N11 01129E44305 355                                  
2300 C STS   1 S0016 S 4341N17 01124E18305 355                                  
2300 C STS   1 S0018 S 4349N46 01112E34305 355                                  
2300 C STS   1 S0019 S 4401N14 01100E32305 355                                  
2300 C STS   1 S0031 S 4505N43 01006E42305 355                                  
2300 C STS   1 S0038 S 4518N10 00959E43305 355                                  
2300 C STT   1 S0041 S 4527N53 01001E15355 600                                  
2300 C STT   1 S0035 S 4512N20 01032E57355 600                                  
2300 C STT   1 S0034 S 4511N26 01048E46355 600                                  
2300 C STT   1 S0033 S 4510N00 01118E00355 600                                  
2300 C STT   1 S0028 S 4453N37 01148E09355 600                                  
2300 C STT   1 S0029 S 4456N00 01154E01355 600                                  
2300 C STT   1 S0024 S 4446N54 01222E16355 600                                  
2300 C STT   1 S0023 S 4446N46 01230E48355 600                                  
2300 C STT   1 S0025 S 4447N01 01256E43355 600                                  
2300 C STT   1 S0026 S 4447N01 01312E00355 600                                  
2300 C STT   1 S0021 S 4432N01 01320E01355 600                                  
2300 C STT   1 S0020 S 4413N33 01341E35355 600                                  
2300 C STT   1 S0012 S 4334N02 01426E31355 600                                  
2300 C STT   1 S0010 S 4311N41 01444E48355 600                                  
2300 C STT   1 S0008 S 4308N57 01409E31355 600                                  
2300 C STT   1 S0009 S 4309N24 01344E18355 600                                  
2300 C STT   1 S0007 S 4304N12 01319E43355 600                                  
2300 C STT   1 S0004 S 4252N27 01306E55355 600                                  
2300 C STT   1 S0005 S 4302N59 01241E10355 600                                  
2300 C STT   1 S0011 S 4327N47 01151E11355 600                                  
2300 C STT   1 S0013 S 4336N11 01129E44355 600                                  
2300 C STT   1 S0016 S 4341N17 01124E18355 600                                  
2300 C STT   1 S0018 S 4349N46 01112E34355 600                                  
2300 C STT   1 S0019 S 4401N14 01100E32355 600                                  
2300 C STT   1 S0031 S 4505N43 01006E42355 600                                  
2300 C STT   1 S0038 S 4518N10 00959E43355 600                                  
2300 C STT   1 S0041 S 4527N53 01001E15355 600                                  
2300 M MIL   1 S0040 S 4523N13 01328E17800 900                                  
2300 M MIL   1 S0037 S 4514N56 01304E13800 900                                  
2300 M MIL   1 S0036 S 4513N03 01300E25800 900                                  
2300 M MIL   1 S0030 S 4458N59 01306E08800 900                                  
2300 M MIL   1 S0026 S 4447N01 01312E00800 900                                  
2300 M MIL   1 S0025 S 4447N01 01256E43800 900                                  
2300 M MIL   1 S0023 S 4446N46 01230E48800 900                                  
2300 M MIL   1 S0024 S 4446N54 01222E16800 900                                  
2300 M MIL   1 S0029 S 4456N00 01154E01800 900                                  
2300 M MIL   1 S0028 S 4453N37 01148E09800 900                                  
2300 M MIL   1 S0033 S 4510N00 01118E00800 900                                  
2300 M MIL   1 S0034 S 4511N26 01048E46800 900                                  
2300 M MIL   1 S0035 S 4512N20 01032E57800 900                                  
2300 M MIL   1 S0041 S 4527N53 01001E15800 900                                  
2300 M MIL   1 S0042 S 4538N23 01037E23800 900                                  
2300 M MIL   1 S0044 S 4546N08 01030E41800 900                                  
2300 M MIL   1 S0048 S 4602N06 01015E55800 900                                  
2300 M MIL   1 S0051 S 4617N02 01000E00800 900                                  
2300 M MIL   1 S0053 S 4627N13 01002E18800 900                                  
2300 M MIL   1 S0055 S 4634N15 01028E12800 900                                  
2300 M MIL   1 S0057 S 4641N26 01030E42800 900                                  
2300 M MIL   1 S0064 S 4651N46 01035E41800 900                                  
2300 M MIL   1 S0066 S 4659N36 01045E04800 900                                  
2300 M MIL   1 S0060 S 4659N00 01123E08800 900                                  
2300 M MIL   1 S0062 S 4701N57 01133E12800 900                                  
2300 M MIL   1 S0063 S 4702N13 01143E13800 900                                  
2300 M MIL   1 S0061 S 4701N44 01152E27800 900                                  
2300 M MIL   1 S0056 S 4642N35 01235E00800 900                                  
2300 M MIL   1 S0054 S 4629N55 01316E03800 900                                  
2300 M MIL   1 S0050 S 4613N17 01329E36800 900                                  
2300 M MIL   1 S0045 S 4551N20 01336E54800 900                                  
2300 M MIL   1 S0040 S 4523N13 01328E17800 900                                  
2300 M MIL   2 S0041 S 4527N53 01001E15800 900                                  
2300 M MIL   2 S0035 S 4512N20 01032E57800 900                                  
2300 M MIL   2 S0034 S 4511N26 01048E46800 900                                  
2300 M MIL   2 S0033 S 4510N00 01118E00800 900                                  
2300 M MIL   2 S0028 S 4453N37 01148E09800 900                                  
2300 M MIL   2 S0029 S 4456N00 01154E01800 900                                  
2300 M MIL   2 S0024 S 4446N54 01222E16800 900                                  
2300 M MIL   2 S0023 S 4446N46 01230E48800 900                                  
2300 M MIL   2 S0025 S 4447N01 01256E43800 900                                  
2300 M MIL   2 S0026 S 4447N01 01312E00800 900                                  
2300 M MIL   2 S0021 S 4432N01 01320E01800 900                                  
2300 M MIL   2 S0020 S 4413N33 01341E35800 900                                  
2300 M MIL   2 S0012 S 4334N02 01426E31800 900                                  
2300 M MIL   2 S0010 S 4311N41 01444E48800 900                                  
2300 M MIL   2 S0008 S 4308N57 01409E31800 900                                  
2300 M MIL   2 S0009 S 4309N24 01344E18800 900                                  
2300 M MIL   2 S0007 S 4304N12 01319E43800 900                                  
2300 M MIL   2 S0004 S 4252N27 01306E55800 900                                  
2300 M MIL   2 S0005 S 4302N59 01241E10800 900                                  
2300 M MIL   2 S0011 S 4327N47 01151E11800 900                                  
2300 M MIL   2 S0013 S 4336N11 01129E44800 900                                  
2300 M MIL   2 S0016 S 4341N17 01124E18800 900                                  
2300 M MIL   2 S0018 S 4349N46 01112E34800 900                                  
2300 M MIL   2 S0019 S 4401N14 01100E32800 900                                  
2300 M MIL   2 S0031 S 4505N43 01006E42800 900                                  
